Mexico,MX-AGU,Aguascalientes,State,MX
Mexico,MX-BCN,Baja California,State,MX
Mexico,MX-BCS,Baja California Sur,State,MX
Mexico,MX-CAM,Campeche,State,MX
Mexico,MX-CHH,Chihuahua,State,MX
Mexico,MX-CHP,Chiapas,State,MX
Mexico,MX-CMX,Ciudad de México,Federal entity,MX
Mexico,MX-COA,Coahuila de Zaragoza,State,MX
Mexico,MX-COL,Colima,State,MX
Mexico,MX-DUR,Durango,State,MX
Mexico,MX-GRO,Guerrero,State,MX
Mexico,MX-GUA,Guanajuato,State,MX
Mexico,MX-HID,Hidalgo,State,MX
Mexico,MX-JAL,Jalisco,State,MX
Mexico,MX-MEX,México,State,MX
Mexico,MX-MIC,Michoacán de Ocampo,State,MX
Mexico,MX-MOR,Morelos,State,MX
Mexico,MX-NAY,Nayarit,State,MX
Mexico,MX-NLE,Nuevo León,State,MX
Mexico,MX-OAX,Oaxaca,State,MX
Mexico,MX-PUE,Puebla,State,MX
Mexico,MX-QUE,Querétaro,State,MX
Mexico,MX-ROO,Quintana Roo,State,MX
Mexico,MX-SIN,Sinaloa,State,MX
Mexico,MX-SLP,San Luis Potosí,State,MX
Mexico,MX-SON,Sonora,State,MX
Mexico,MX-TAB,Tabasco,State,MX
Mexico,MX-TAM,Tamaulipas,State,MX
Mexico,MX-TLA,Tlaxcala,State,MX
Mexico,MX-VER,Veracruz de Ignacio de la Llave,State,MX
Mexico,MX-YUC,Yucatán,State,MX
Mexico,MX-ZAC,Zacatecas,State,MX
